,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof,PrimaryLast,vismin,female,single_credit,upper_division,English_speaker,tenured_prof
253,no,52,male,more,-0.656394779682159,3.79999995231628,upper,yes,yes,133,149,50,0,0,0,0,1,1,1
254,no,52,male,more,-0.656394779682159,4.69999980926514,upper,yes,yes,22,23,50,0,0,0,0,1,1,1
255,no,52,male,more,-0.656394779682159,3.90000009536743,upper,yes,yes,78,98,50,0,0,0,0,1,1,1
256,no,52,male,more,-0.656394779682159,4.5,upper,yes,yes,22,27,50,0,0,0,0,1,1,1
257,no,52,male,more,-0.656394779682159,4.19999980926514,upper,yes,yes,27,30,50,0,0,0,0,1,1,1
258,no,52,male,more,-0.656394779682159,4.69999980926514,upper,yes,yes,27,30,50,0,0,0,0,1,1,1
259,no,52,male,more,-0.656394779682159,4.0,upper,yes,yes,60,69,50,1,0,0,0,1,1,1
260,no,33,female,more,0.724477529525757,4.40000009536743,upper,yes,yes,10,15,51,0,0,1,0,1,1,1
261,no,33,female,more,0.724477529525757,4.80000019073486,upper,yes,yes,10,10,51,0,0,1,0,1,1,1
262,no,33,female,more,0.724477529525757,4.80000019073486,upper,yes,yes,10,11,51,0,0,1,0,1,1,1
263,no,33,female,more,0.724477529525757,4.40000009536743,upper,yes,yes,10,14,51,0,0,1,0,1,1,1
264,no,33,female,more,0.724477529525757,4.69999980926514,upper,yes,yes,7,11,51,0,0,1,0,1,1,1
265,no,33,female,more,0.724477529525757,4.5,upper,yes,yes,14,14,51,1,0,1,0,1,1,1
266,no,57,male,more,0.631834328174591,4.19999980926514,upper,yes,yes,69,77,52,0,0,0,0,1,1,1
267,no,57,male,more,0.631834328174591,4.19999980926514,upper,yes,yes,36,41,52,0,0,0,0,1,1,1
268,no,57,male,more,0.631834328174591,4.40000009536743,upper,yes,yes,72,88,52,0,0,0,0,1,1,1
269,no,57,male,more,0.631834328174591,4.09999990463257,upper,yes,yes,63,78,52,1,0,0,0,1,1,1
270,no,38,female,more,1.07094395160675,4.5,upper,yes,yes,46,65,53,0,0,1,0,1,1,1
271,no,38,female,more,1.07094395160675,4.19999980926514,lower,yes,yes,109,157,53,0,0,1,0,0,1,1
272,no,38,female,more,1.07094395160675,4.80000019073486,upper,yes,yes,54,68,53,0,0,1,0,1,1,1
273,no,38,female,more,1.07094395160675,4.40000009536743,upper,yes,yes,51,67,53,0,0,1,0,1,1,1
274,no,38,female,more,1.07094395160675,4.69999980926514,upper,yes,yes,61,80,53,0,0,1,0,1,1,1
275,no,38,female,more,1.07094395160675,4.19999980926514,lower,yes,yes,102,137,53,0,0,1,0,0,1,1
276,no,38,female,more,1.07094395160675,4.5,upper,yes,yes,58,69,53,1,0,1,0,1,1,1
277,no,34,female,more,-1.45049405097961,3.79999995231628,lower,yes,yes,54,91,54,0,0,1,0,0,1,1
278,no,34,female,more,-1.45049405097961,3.40000009536743,lower,yes,yes,46,80,54,0,0,1,0,0,1,1
279,no,34,female,more,-1.45049405097961,3.70000004768372,lower,yes,yes,53,90,54,0,0,1,0,0,1,1
280,no,34,female,more,-1.45049405097961,3.59999990463257,upper,yes,yes,19,34,54,0,0,1,0,1,1,1
281,no,34,female,more,-1.45049405097961,3.90000009536743,upper,yes,yes,41,73,54,0,0,1,0,1,1,1
282,no,34,female,more,-1.45049405097961,3.90000009536743,upper,yes,yes,25,44,54,1,0,1,0,1,1,1
283,no,34,male,more,1.15587997436523,3.09999990463257,upper,yes,yes,24,36,55,0,0,0,0,1,1,1
284,no,34,male,more,1.15587997436523,3.70000004768372,upper,yes,yes,16,20,55,0,0,0,0,1,1,1
285,no,34,male,more,1.15587997436523,3.0,lower,yes,yes,20,35,55,1,0,0,0,0,1,1
286,no,32,male,more,-0.326014786958694,3.70000004768372,lower,yes,yes,85,248,56,0,0,0,0,0,1,1
287,no,32,male,more,-0.326014786958694,3.59999990463257,lower,yes,yes,69,168,56,0,0,0,0,0,1,1
288,no,32,male,more,-0.326014786958694,3.59999990463257,lower,yes,yes,98,247,56,0,0,0,0,0,1,1
289,no,32,male,more,-0.326014786958694,4.30000019073486,upper,yes,yes,20,22,56,0,0,0,0,1,1,1
290,no,32,male,more,-0.326014786958694,4.5,upper,yes,yes,72,103,56,1,0,0,0,1,1,1
291,no,42,female,more,0.884643495082855,3.90000009536743,lower,yes,yes,44,62,57,0,0,1,0,0,1,1
292,no,42,female,more,0.884643495082855,3.90000009536743,upper,yes,yes,51,82,57,1,0,1,0,1,1,1
293,no,43,female,more,-0.558345198631287,4.0,lower,yes,yes,35,51,58,0,0,1,0,0,1,1
294,no,43,female,more,-0.558345198631287,4.59999990463257,upper,yes,yes,18,35,58,0,0,1,0,1,1,1
295,no,43,female,more,-0.558345198631287,4.09999990463257,lower,yes,yes,26,34,58,0,0,1,0,0,1,1
296,no,43,female,more,-0.558345198631287,4.19999980926514,lower,yes,yes,28,37,58,0,0,1,0,0,1,1
297,no,43,female,more,-0.558345198631287,4.09999990463257,lower,yes,yes,13,14,58,0,0,1,0,0,1,1
298,no,43,female,more,-0.558345198631287,3.09999990463257,lower,yes,yes,174,266,58,0,0,1,0,0,1,1
299,no,43,female,more,-0.558345198631287,3.59999990463257,lower,yes,yes,171,254,58,0,0,1,0,0,1,1
300,no,43,female,more,-0.558345198631287,4.19999980926514,upper,yes,yes,10,13,58,0,0,1,0,1,1,1
301,no,43,female,more,-0.558345198631287,3.0,lower,yes,yes,166,282,58,0,0,1,0,0,1,1
302,no,43,female,more,-0.558345198631287,4.19999980926514,upper,yes,yes,17,17,58,1,0,1,0,1,1,1
303,no,35,male,more,-0.341554313898087,3.29999995231628,upper,no,yes,11,19,59,0,0,0,0,1,0,1
304,no,35,male,more,-0.341554313898087,3.40000009536743,lower,no,yes,22,42,59,1,0,0,0,0,0,1
305,no,62,female,more,-0.50405752658844,3.09999990463257,upper,yes,yes,22,27,60,0,0,1,0,1,1,1
306,no,62,female,more,-0.50405752658844,3.09999990463257,upper,yes,yes,9,16,60,0,0,1,0,1,1,1
307,no,62,female,more,-0.50405752658844,2.70000004768372,upper,yes,yes,14,19,60,1,0,1,0,1,1,1
308,no,52,female,more,0.773523986339569,3.70000004768372,upper,yes,yes,64,88,63,0,0,1,0,1,1,1
309,no,52,female,more,0.773523986339569,3.90000009536743,upper,yes,yes,70,98,63,1,0,1,0,1,1,1
310,no,52,female,more,1.06393802165985,3.40000009536743,upper,yes,yes,31,44,64,0,0,1,0,1,1,1
311,no,52,female,more,1.06393802165985,3.90000009536743,upper,yes,yes,49,65,64,0,0,1,0,1,1,1
312,no,52,female,more,1.06393802165985,3.59999990463257,upper,yes,yes,32,63,64,1,0,1,0,1,1,1
313,no,52,female,more,-1.09038901329041,4.30000019073486,upper,yes,no,59,75,65,0,0,1,0,1,1,0
314,no,52,female,more,-1.09038901329041,3.70000004768372,upper,yes,no,35,43,65,0,0,1,0,1,1,0
315,no,52,female,more,-1.09038901329041,3.59999990463257,upper,yes,no,59,80,65,0,0,1,0,1,1,0
316,no,52,female,more,-1.09038901329041,4.40000009536743,upper,yes,no,45,52,65,0,0,1,0,1,1,0
317,no,52,female,more,-1.09038901329041,4.30000019073486,upper,yes,no,34,48,65,0,0,1,0,1,1,0
318,no,52,female,more,-1.09038901329041,4.09999990463257,upper,yes,no,50,66,65,0,0,1,0,1,1,0
319,no,52,female,more,-1.09038901329041,3.70000004768372,upper,yes,no,67,100,65,1,0,1,0,1,1,0
320,no,64,male,more,-1.06916201114655,3.70000004768372,upper,yes,yes,9,11,66,0,0,0,0,1,1,1
321,no,64,male,more,-1.06916201114655,3.59999990463257,upper,yes,yes,8,16,66,0,0,0,0,1,1,1
322,no,64,male,more,-1.06916201114655,2.79999995231628,upper,yes,yes,18,22,66,0,0,0,0,1,1,1
323,no,64,male,more,-1.06916201114655,4.0,upper,yes,yes,5,11,66,0,0,0,0,1,1,1
324,no,64,male,more,-1.06916201114655,4.40000009536743,upper,yes,yes,5,10,66,0,0,0,0,1,1,1
325,no,64,male,more,-1.06916201114655,3.59999990463257,upper,yes,yes,16,16,66,1,0,0,0,1,1,1
326,no,50,male,more,1.41569495201111,4.19999980926514,upper,yes,yes,15,16,67,0,0,0,0,1,1,1
327,no,50,male,more,1.41569495201111,3.70000004768372,upper,yes,yes,9,10,67,1,0,0,0,1,1,1
328,no,60,male,more,-1.42291903495789,2.20000004768372,upper,yes,yes,23,32,68,0,0,0,0,1,1,1
329,no,60,male,more,-1.42291903495789,2.90000009536743,upper,yes,yes,7,10,68,0,0,0,0,1,1,1
330,no,60,male,more,-1.42291903495789,2.59999990463257,upper,yes,yes,10,16,68,1,0,0,0,1,1,1
331,no,43,male,more,-0.489962607622147,4.30000019073486,lower,yes,yes,19,22,70,0,0,0,0,0,1,1
332,no,43,male,single,-0.489962607622147,4.80000019073486,lower,yes,yes,15,28,70,0,0,0,1,0,1,1
333,no,43,male,single,-0.489962607622147,4.90000009536743,lower,yes,yes,18,30,70,0,0,0,1,0,1,1
334,no,43,male,more,-0.489962607622147,4.30000019073486,lower,yes,yes,11,15,70,0,0,0,0,0,1,1
335,no,43,male,more,-0.489962607622147,4.40000009536743,lower,yes,yes,10,13,70,0,0,0,0,0,1,1
336,no,43,male,single,-0.489962607622147,4.30000019073486,lower,yes,yes,17,18,70,0,0,0,1,0,1,1
337,no,43,male,single,-0.489962607622147,4.69999980926514,lower,yes,yes,22,26,70,0,0,0,1,0,1,1
338,no,43,male,single,-0.489962607622147,4.30000019073486,lower,yes,yes,18,30,70,0,0,0,1,0,1,1
339,no,43,male,more,-0.489962607622147,4.59999990463257,lower,yes,yes,14,14,70,1,0,0,0,0,1,1
340,yes,50,male,single,-0.583586871623993,4.59999990463257,lower,yes,no,17,24,71,0,1,0,1,0,1,0
341,yes,50,male,single,-0.583586871623993,4.90000009536743,lower,yes,no,20,22,71,0,1,0,1,0,1,0
342,yes,50,male,single,-0.583586871623993,4.80000019073486,lower,yes,no,21,25,71,0,1,0,1,0,1,0
343,yes,50,male,single,-0.583586871623993,4.69999980926514,lower,yes,no,23,26,71,0,1,0,1,0,1,0
344,yes,50,male,single,-0.583586871623993,4.80000019073486,lower,yes,no,19,22,71,0,1,0,1,0,1,0
345,yes,50,male,single,-0.583586871623993,4.90000009536743,lower,yes,no,20,26,71,0,1,0,1,0,1,0
346,yes,50,male,single,-0.583586871623993,4.80000019073486,lower,yes,no,17,20,71,0,1,0,1,0,1,0
347,yes,50,male,single,-0.583586871623993,4.80000019073486,lower,yes,no,18,22,71,0,1,0,1,0,1,0
348,yes,50,male,single,-0.583586871623993,5.0,lower,yes,no,20,21,71,0,1,0,1,0,1,0
349,yes,50,male,single,-0.583586871623993,4.5,lower,yes,no,19,21,71,1,1,0,1,0,1,0
350,no,52,male,more,0.756682872772217,3.5,upper,yes,yes,46,69,72,0,0,0,0,1,1,1
351,no,52,male,more,0.756682872772217,3.79999995231628,upper,yes,yes,46,65,72,0,0,0,0,1,1,1
352,no,52,male,more,0.756682872772217,3.79999995231628,upper,yes,yes,39,62,72,0,0,0,0,1,1,1
353,no,52,male,more,0.756682872772217,3.79999995231628,upper,yes,yes,34,67,72,0,0,0,0,1,1,1
354,no,52,male,more,0.756682872772217,4.0,upper,yes,yes,29,40,72,0,0,0,0,1,1,1
355,no,52,male,more,0.756682872772217,4.19999980926514,upper,yes,yes,27,45,72,1,0,0,0,1,1,1
356,no,51,male,more,0.880818605422974,4.59999990463257,lower,yes,yes,348,574,73,0,0,0,0,0,1,1
357,no,51,male,more,0.880818605422974,4.5,lower,yes,yes,372,579,73,0,0,0,0,0,1,1
358,no,51,male,more,0.880818605422974,4.5,lower,yes,yes,343,537,73,0,0,0,0,0,1,1
359,no,51,male,more,0.880818605422974,4.59999990463257,lower,yes,yes,380,581,73,0,0,0,0,0,1,1
360,no,51,male,more,0.880818605422974,4.69999980926514,lower,yes,yes,322,527,73,1,0,0,0,0,1,1
361,no,38,male,more,-0.566501379013062,3.70000004768372,lower,yes,yes,44,87,74,0,0,0,0,0,1,1
362,no,38,male,more,-0.566501379013062,4.09999990463257,lower,yes,yes,66,84,74,0,0,0,0,0,1,1
363,no,38,male,more,-0.566501379013062,3.59999990463257,lower,yes,yes,40,79,74,0,0,0,0,0,1,1
364,no,38,male,more,-0.566501379013062,4.0,lower,yes,yes,60,92,74,1,0,0,0,0,1,1
365,no,47,female,more,0.339403688907623,3.79999995231628,lower,yes,yes,19,24,75,0,0,1,0,0,1,1
366,no,47,female,more,0.339403688907623,3.40000009536743,lower,yes,yes,38,67,75,1,0,1,0,0,1,1
367,yes,43,female,more,-0.151368707418442,3.59999990463257,lower,yes,yes,47,103,76,0,1,1,0,0,1,1
368,yes,43,female,more,-0.151368707418442,2.79999995231628,lower,yes,yes,93,190,76,1,1,1,0,0,1,1
369,no,38,female,more,-1.0249969959259,4.40000009536743,lower,yes,no,33,68,77,0,0,1,0,0,1,0
370,no,38,female,more,-1.0249969959259,4.09999990463257,lower,yes,no,36,60,77,0,0,1,0,0,1,0
371,no,38,female,more,-1.0249969959259,3.5,lower,yes,no,29,64,77,0,0,1,0,0,1,0
372,no,38,female,more,-1.0249969959259,3.40000009536743,lower,yes,no,23,31,77,0,0,1,0,0,1,0
373,no,38,female,more,-1.0249969959259,4.09999990463257,lower,yes,no,36,62,77,0,0,1,0,0,1,0
374,no,38,female,more,-1.0249969959259,4.19999980926514,lower,yes,no,30,37,77,1,0,1,0,0,1,0
375,no,43,male,more,-0.0252443999052048,4.09999990463257,lower,yes,yes,10,13,78,0,0,0,0,0,1,1
376,no,43,male,more,-0.0252443999052048,4.30000019073486,lower,yes,yes,8,13,78,0,0,0,0,0,1,1
377,no,43,male,more,-0.0252443999052048,4.09999990463257,upper,yes,yes,12,15,78,0,0,0,0,1,1,1
378,no,43,male,more,-0.0252443999052048,3.40000009536743,upper,yes,yes,65,79,78,1,0,0,0,1,1,1
379,no,57,male,more,-0.746787488460541,4.30000019073486,upper,yes,yes,7,13,79,0,0,0,0,1,1,1
380,no,57,male,more,-0.746787488460541,3.5,upper,yes,yes,53,98,79,0,0,0,0,1,1,1
381,no,57,male,more,-0.746787488460541,3.59999990463257,upper,yes,yes,58,97,79,1,0,0,0,1,1,1
382,no,51,female,more,0.98894852399826,4.0,upper,yes,yes,9,11,80,0,0,1,0,1,1,1
383,no,51,female,more,0.98894852399826,3.70000004768372,upper,yes,yes,67,78,80,0,0,1,0,1,1,1
384,no,51,female,more,0.98894852399826,3.0,upper,yes,yes,36,56,80,0,0,1,0,1,1,1
385,no,51,female,more,0.98894852399826,4.59999990463257,upper,yes,yes,17,20,80,1,0,1,0,1,1,1
386,no,45,male,single,-0.532419919967651,4.80000019073486,lower,yes,no,12,17,81,0,0,0,1,0,1,0
387,no,45,male,single,-0.532419919967651,4.0,lower,yes,no,17,20,81,0,0,0,1,0,1,0
388,no,45,male,more,-0.532419919967651,4.80000019073486,lower,yes,no,13,19,81,0,0,0,0,0,1,0
389,no,45,male,single,-0.532419919967651,4.59999990463257,lower,yes,no,19,26,81,1,0,0,1,0,1,0
390,no,57,male,more,-0.766892075538635,3.5,lower,yes,yes,13,14,82,0,0,0,0,0,1,1
391,no,57,male,more,-0.766892075538635,3.40000009536743,lower,yes,yes,12,18,82,0,0,0,0,0,1,1
392,no,57,male,more,-0.766892075538635,4.40000009536743,lower,yes,yes,12,12,82,0,0,0,0,0,1,1
393,no,57,male,more,-0.766892075538635,3.59999990463257,lower,yes,yes,16,19,82,0,0,0,0,0,1,1
394,no,57,male,more,-0.766892075538635,3.79999995231628,lower,yes,yes,12,16,82,0,0,0,0,0,1,1
395,no,57,male,more,-0.766892075538635,3.70000004768372,lower,yes,yes,14,16,82,0,0,0,0,0,1,1
396,no,57,male,more,-0.766892075538635,4.69999980926514,lower,yes,yes,11,12,82,0,0,0,0,0,1,1
397,no,57,male,more,-0.766892075538635,4.5,lower,yes,yes,15,17,82,0,0,0,0,0,1,1
398,no,57,male,more,-0.766892075538635,5.0,upper,yes,yes,6,15,82,0,0,0,0,1,1,1
399,no,57,male,more,-0.766892075538635,3.79999995231628,lower,yes,yes,15,16,82,0,0,0,0,0,1,1
400,no,57,male,more,-0.766892075538635,4.09999990463257,lower,yes,yes,12,17,82,1,0,0,0,0,1,1
401,no,47,female,more,1.15425598621368,3.59999990463257,lower,yes,no,16,21,83,0,0,1,0,0,1,0
402,no,47,female,single,1.15425598621368,4.30000019073486,lower,yes,no,15,17,83,0,0,1,1,0,1,0
403,no,47,female,single,1.15425598621368,4.40000009536743,lower,yes,no,10,10,83,0,0,1,1,0,1,0
404,no,47,female,single,1.15425598621368,4.69999980926514,lower,yes,no,16,17,83,0,0,1,1,0,1,0
405,no,47,female,more,1.15425598621368,3.90000009536743,lower,yes,no,15,17,83,1,0,1,0,0,1,0
406,yes,54,female,more,1.23260200023651,3.79999995231628,lower,yes,yes,18,18,84,0,1,1,0,0,1,1
407,yes,54,female,more,1.23260200023651,4.80000019073486,lower,yes,yes,15,16,84,0,1,1,0,0,1,1
408,yes,54,female,more,1.23260200023651,4.30000019073486,lower,yes,yes,21,26,84,0,1,1,0,0,1,1
409,yes,54,female,more,1.23260200023651,4.59999990463257,lower,yes,yes,14,18,84,0,1,1,0,0,1,1
410,yes,54,female,more,1.23260200023651,3.79999995231628,lower,yes,yes,16,20,84,1,1,1,0,0,1,1
411,no,58,male,more,1.77433395385742,4.69999980926514,lower,yes,no,16,17,85,0,0,0,0,0,1,0
412,no,58,male,more,1.77433395385742,5.0,lower,yes,no,21,21,85,0,0,0,0,0,1,0
413,no,58,male,more,1.77433395385742,4.90000009536743,lower,yes,no,18,21,85,0,0,0,0,0,1,0
414,no,58,male,more,1.77433395385742,4.59999990463257,lower,yes,no,17,20,85,0,0,0,0,0,1,0
415,no,58,male,more,1.77433395385742,4.59999990463257,lower,yes,no,19,20,85,0,0,0,0,0,1,0
416,no,58,male,more,1.77433395385742,5.0,lower,yes,no,11,13,85,0,0,0,0,0,1,0
417,no,58,male,more,1.77433395385742,4.59999990463257,lower,yes,no,14,16,85,0,0,0,0,0,1,0
418,no,58,male,more,1.77433395385742,4.90000009536743,lower,yes,no,16,17,85,1,0,0,0,0,1,0
419,no,42,male,more,1.77315104007721,4.90000009536743,lower,yes,yes,15,18,86,0,0,0,0,0,1,1
420,no,42,male,more,1.77315104007721,4.0,lower,yes,yes,22,24,86,0,0,0,0,0,1,1
421,no,42,male,more,1.77315104007721,3.90000009536743,upper,yes,yes,17,20,86,1,0,0,0,1,1,1
422,no,33,male,more,0.724592626094818,4.30000019073486,lower,yes,yes,85,120,87,0,0,0,0,0,1,1
423,no,33,male,more,0.724592626094818,4.09999990463257,lower,yes,yes,67,155,87,1,0,0,0,0,1,1
424,no,62,male,more,-1.18162596225739,3.29999995231628,lower,yes,yes,11,38,88,0,0,0,0,0,1,1
425,no,62,male,more,-1.18162596225739,2.90000009536743,lower,yes,yes,28,70,88,0,0,0,0,0,1,1
426,no,62,male,more,-1.18162596225739,2.79999995231628,lower,yes,yes,61,149,88,0,0,0,0,0,1,1
427,no,62,male,more,-1.18162596225739,2.79999995231628,lower,yes,yes,49,137,88,0,0,0,0,0,1,1
428,no,62,male,more,-1.18162596225739,4.0,upper,yes,yes,13,29,88,0,0,0,0,1,1,1
429,no,62,male,more,-1.18162596225739,3.29999995231628,lower,yes,yes,28,55,88,0,0,0,0,0,1,1
430,no,62,male,more,-1.18162596225739,3.0,lower,yes,yes,67,136,88,1,0,0,0,0,1,1
431,yes,35,female,more,1.76945197582245,3.40000009536743,lower,yes,yes,60,96,89,0,1,1,0,0,1,1
432,yes,35,female,more,1.76945197582245,3.59999990463257,lower,yes,yes,20,60,89,0,1,1,0,0,1,1
433,yes,35,female,more,1.76945197582245,3.79999995231628,lower,yes,yes,43,108,89,1,1,1,0,0,1,1
434,no,61,male,more,-0.587261199951172,3.59999990463257,lower,yes,yes,27,39,90,0,0,0,0,0,1,1
435,no,61,male,more,-0.587261199951172,3.90000009536743,lower,yes,yes,13,15,90,1,0,0,0,0,1,1
436,no,52,female,more,-0.00183239998295903,4.0,lower,yes,yes,61,111,91,0,0,1,0,0,1,1
437,no,52,female,more,-0.00183239998295903,4.69999980926514,lower,yes,yes,14,17,91,0,0,1,0,0,1,1
438,no,52,female,more,-0.00183239998295903,4.69999980926514,lower,yes,yes,19,19,91,1,0,1,0,0,1,1
439,no,60,female,more,-0.0566766001284122,3.90000009536743,upper,no,yes,23,27,92,0,0,1,0,1,0,1
440,no,60,female,more,-0.0566766001284122,3.90000009536743,upper,no,yes,18,19,92,0,0,1,0,1,0,1
441,no,60,female,more,-0.0566766001284122,4.40000009536743,upper,no,yes,11,13,92,0,0,1,0,1,0,1
442,no,60,female,more,-0.0566766001284122,3.59999990463257,upper,no,yes,18,19,92,0,0,1,0,1,0,1
443,no,60,female,more,-0.0566766001284122,4.19999980926514,upper,no,yes,11,22,92,0,0,1,0,1,0,1
444,no,60,female,more,-0.0566766001284122,3.40000009536743,upper,no,yes,7,20,92,0,0,1,0,1,0,1
445,no,60,female,more,-0.0566766001284122,4.0,upper,no,yes,24,27,92,1,0,1,0,1,0,1
446,no,32,male,more,1.23139405250549,4.30000019073486,lower,yes,yes,98,132,93,0,0,0,0,0,1,1
447,no,32,male,more,1.23139405250549,4.19999980926514,lower,yes,yes,111,127,93,0,0,0,0,0,1,1
448,no,32,male,more,1.23139405250549,4.40000009536743,upper,yes,yes,62,85,93,0,0,0,0,1,1,1
449,no,32,male,more,1.23139405250549,4.5,lower,yes,yes,76,101,93,0,0,0,0,0,1,1
450,no,32,male,more,1.23139405250549,3.20000004768372,lower,yes,yes,9,21,93,0,0,0,0,0,1,1
451,no,32,male,more,1.23139405250549,4.30000019073486,upper,yes,yes,52,86,93,1,0,0,0,1,1,1
452,yes,42,female,more,0.420399814844131,3.29999995231628,upper,no,yes,48,84,94,0,1,1,0,1,0,1
453,yes,42,female,more,0.420399814844131,3.29999995231628,upper,no,yes,52,67,94,0,1,1,0,1,0,1
454,yes,42,female,more,0.420399814844131,3.20000004768372,upper,no,yes,54,66,94,0,1,1,0,1,0,1
455,yes,42,female,single,0.420399814844131,4.09999990463257,lower,no,yes,28,35,94,1,1,1,1,0,0,1
456,yes,29,female,more,-0.8487269282341,3.29999995231628,upper,no,yes,19,26,22,1,1,1,0,1,0,1
457,no,41,female,more,0.408167600631714,2.29999995231628,upper,yes,yes,10,12,30,1,0,1,0,1,1,1
458,no,37,male,more,0.93339592218399,3.5,upper,yes,yes,15,17,40,1,0,0,0,1,1,1
459,no,58,female,more,0.111563496291637,3.5,upper,yes,yes,26,34,47,1,0,1,0,1,1,1
460,no,42,male,more,-0.900580406188965,4.0,upper,yes,yes,45,86,61,1,0,0,0,1,1,1
461,no,39,male,more,0.643014192581177,4.30000019073486,upper,yes,yes,22,29,62,1,0,0,0,1,1,1
462,no,51,female,more,0.391822189092636,3.0,upper,yes,yes,47,67,69,1,0,1,0,1,1,1
